,thresholds,precision,recall,f1,queue_rate,train_iter
29,0.58,0.670995670995671,0.4293628808864266,0.5236486486486487,0.16394606103619588,13
30,0.6,0.6839622641509434,0.40166204986149584,0.506108202443281,0.15046132008516677,13
31,0.62,0.6855670103092784,0.3684210526315789,0.4792792792792792,0.1376863023420866,13
32,0.64,0.7087912087912088,0.3573407202216066,0.4751381215469613,0.12916962384669978,13
33,0.66,0.7108433734939759,0.3268698060941828,0.4478178368121442,0.11781405251951739,13
34,0.68,0.7337662337662337,0.31301939058171746,0.4388349514563107,0.10929737402413059,13
35,0.7000000000000001,0.7786885245901639,0.2631578947368421,0.39337474120082816,0.08658623136976579,13
36,0.72,0.7786885245901639,0.2631578947368421,0.39337474120082816,0.08658623136976579,13
37,0.74,0.7672413793103449,0.24653739612188366,0.3731656184486374,0.0823278921220724,13
38,0.76,0.7592592592592593,0.22714681440443213,0.349680170575693,0.0766501064584812,13
39,0.78,0.7777777777777778,0.21329639889196675,0.3347826086956522,0.07026259758694109,13
40,0.8,0.7468354430379747,0.1634349030470914,0.2681818181818182,0.056068133427963095,13
41,0.8200000000000001,0.7538461538461538,0.13573407202216067,0.2300469483568075,0.046132008516678494,13
42,0.84,0.7538461538461538,0.13573407202216067,0.2300469483568075,0.046132008516678494,13
43,0.86,0.7321428571428571,0.11357340720221606,0.19664268585131897,0.0397444996451384,13
44,0.88,0.7272727272727273,0.0886426592797784,0.1580246913580247,0.031227821149751596,13
45,0.9,0.7567567567567568,0.07756232686980609,0.1407035175879397,0.0262597586941093,13
46,0.92,0.7857142857142857,0.060941828254847646,0.11311053984575835,0.0198722498225692,13
47,0.9400000000000001,0.8,0.0221606648199446,0.0431266846361186,0.007097232079488999,13
48,0.96,0.8,0.0221606648199446,0.0431266846361186,0.007097232079488999,13
49,0.98,0.75,0.01662049861495845,0.032520325203252036,0.0056777856635912,13
50,1.0,1.0,0.01662049861495845,0.03269754768392371,0.0042583392476933995,13
0,0.0,0.24627395315826828,1.0,0.3952164009111617,1.0,14
1,0.02,0.2836065573770492,0.9971181556195965,0.4416081684747926,0.8658623136976579,14
2,0.04,0.3047703180212014,0.9942363112391931,0.4665314401622718,0.8034066713981547,14
3,0.06,0.32666666666666666,0.9884726224783862,0.49105225483178244,0.7452093683463449,14
4,0.08,0.34475806451612906,0.9855907780979827,0.5108289768483943,0.7040454222853088,14
5,0.1,0.36004273504273504,0.9711815561959655,0.5253312548713952,0.6643009226401704,14
6,0.12,0.3755707762557078,0.9481268011527377,0.5380212591986917,0.6217175301632364,14
7,0.14,0.38721351025331724,0.9250720461095101,0.5459183673469387,0.5883605393896381,14
8,0.16,0.39670468948035487,0.9020172910662824,0.551056338028169,0.559971611071682,14
9,0.18,0.40686922060766184,0.8876080691642652,0.5579710144927537,0.5372604684173172,14
10,0.2,0.4206896551724138,0.8789625360230547,0.5690298507462687,0.5145493257629524,14
11,0.22,0.4331395348837209,0.8587896253602305,0.5758454106280192,0.48828956706884313,14
12,0.24,0.44780635400907715,0.8530259365994236,0.5873015873015872,0.4691270404542229,14
13,0.26,0.4610492845786963,0.8357348703170029,0.5942622950819672,0.4464158977998581,14
14,0.28,0.46598639455782315,0.7896253602305475,0.5860962566844921,0.41731724627395317,14
15,0.3,0.46953405017921146,0.7550432276657061,0.5790055248618784,0.3960255500354862,14
16,0.32,0.480225988700565,0.7348703170028819,0.5808656036446469,0.37686302342086586,14
17,0.34,0.48643410852713176,0.723342939481268,0.581691772885284,0.36621717530163234,14
18,0.36,0.4968944099378882,0.69164265129683,0.5783132530120482,0.34279630943931866,14
19,0.38,0.512087912087912,0.6714697406340058,0.5810473815461347,0.32292405961674947,14
20,0.4,0.5232558139534884,0.6484149855907781,0.5791505791505792,0.30518097941802697,14
21,0.42,0.5373134328358209,0.622478386167147,0.5767690253671562,0.2853087295954578,14
22,0.44,0.5497382198952879,0.6051873198847262,0.5761316872427983,0.27111426543647976,14
23,0.46,0.5714285714285714,0.5878962536023055,0.5795454545454545,0.25337118523775726,14
24,0.48,0.5921450151057401,0.5648414985590778,0.5781710914454277,0.23491838183108588,14
25,0.5,0.6006389776357828,0.5417867435158501,0.5696969696969697,0.22214336408800567,14
26,0.52,0.6054421768707483,0.5129682997118156,0.5553822152886115,0.20865862313697658,14
27,0.54,0.6222222222222222,0.484149855907781,0.5445705024311183,0.19162526614620298,14
28,0.56,0.6349206349206349,0.4610951008645533,0.5342237061769616,0.17885024840312277,14
29,0.58,0.6510638297872341,0.4409221902017291,0.5257731958762887,0.16678495386799147,14
30,0.6,0.6558139534883721,0.40634005763688763,0.501779359430605,0.15259048970901348,14
31,0.62,0.6766169154228856,0.3919308357348703,0.49635036496350365,0.1426543647977289,14
32,0.64,0.6844919786096256,0.3688760806916426,0.4794007490636704,0.1327182398864443,14
33,0.66,0.7023809523809523,0.3400576368876081,0.45825242718446596,0.11923349893541518,14
34,0.68,0.7189542483660131,0.3170028818443804,0.44000000000000006,0.10858765081618169,14
35,0.7000000000000001,0.7479674796747967,0.26512968299711814,0.39148936170212767,0.08729595457771469,14
36,0.72,0.7479674796747967,0.26512968299711814,0.39148936170212767,0.08729595457771469,14
37,0.74,0.7478260869565218,0.2478386167146974,0.3722943722943723,0.08161816891412349,14
38,0.76,0.7524752475247525,0.21902017291066284,0.33928571428571425,0.0716820440028389,14
39,0.78,0.7717391304347826,0.20461095100864554,0.3234624145785877,0.06529453513129879,14
40,0.8,0.7640449438202247,0.19596541786743515,0.3119266055045871,0.0631653655074521,14
41,0.8200000000000001,0.7777777777777778,0.16138328530259366,0.26730310262529833,0.0511000709723208,14
42,0.84,0.7777777777777778,0.16138328530259366,0.26730310262529833,0.0511000709723208,14
43,0.86,0.8363636363636363,0.13256484149855907,0.2288557213930348,0.03903477643718949,14
44,0.88,0.8297872340425532,0.11239193083573487,0.19796954314720813,0.0333569907735983,14
45,0.9,0.8108108108108109,0.08645533141210375,0.15625,0.0262597586941093,14
46,0.92,0.7941176470588235,0.07780979827089338,0.14173228346456693,0.0241305890702626,14
47,0.9400000000000001,0.8666666666666667,0.037463976945244955,0.0718232044198895,0.0106458481192335,14
48,0.96,0.8666666666666667,0.037463976945244955,0.0718232044198895,0.0106458481192335,14
49,0.98,0.8181818181818182,0.025936599423631124,0.05027932960893854,0.007806955287437899,14
50,1.0,0.8888888888888888,0.023054755043227664,0.0449438202247191,0.0063875088715401,14
0,0.0,0.2739531582682754,1.0,0.43008356545960996,1.0,15
1,0.02,0.3197969543147208,0.9792746113989638,0.48214285714285715,0.8388928317955997,15
2,0.04,0.34661723818350326,0.9689119170984456,0.510580204778157,0.765791341376863,15
3,0.06,0.36525172754195456,0.9585492227979274,0.5289492494639028,0.7189496096522356,15
4,0.08,0.38070539419087135,0.9507772020725389,0.5437037037037037,0.6841731724627396,15
5,0.1,0.3931718061674009,0.9248704663212435,0.5517774343122102,0.6444286728176012,15
6,0.12,0.4092485549132948,0.917098445595855,0.565947242206235,0.6139105748757985,15
7,0.14,0.4252450980392157,0.8989637305699482,0.5773710482529119,0.5791341376863024,15
8,0.16,0.4327784891165173,0.8756476683937824,0.5792630676949443,0.5542938254080908,15
9,0.18,0.44686648501362397,0.8497409326424871,0.5857142857142857,0.5209368346344926,15
10,0.2,0.46695402298850575,0.8419689119170984,0.600739371534196,0.49396735273243436,15
11,0.22,0.48540706605222733,0.8186528497409327,0.609450337512054,0.46202980837473384,15
12,0.24,0.5040128410914928,0.8134715025906736,0.6223984142715561,0.44215755855216465,15
13,0.26,0.5185185185185185,0.7979274611398963,0.6285714285714286,0.42157558552164653,15
14,0.28,0.5282685512367491,0.7746113989637305,0.6281512605042017,0.40170333569907735,15
15,0.3,0.5549242424242424,0.7590673575129534,0.6411378555798688,0.3747338537970192,15
16,0.32,0.5668662674650699,0.7357512953367875,0.6403607666290868,0.35557132718239887,15
17,0.34,0.5789473684210527,0.7124352331606217,0.6387921022067363,0.3371185237757275,15
18,0.36,0.5803571428571429,0.6735751295336787,0.6235011990407674,0.3179559971611072,15
19,0.38,0.574468085106383,0.6295336787564767,0.600741656365884,0.30021291696238467,15
20,0.4,0.5869017632241813,0.6036269430051814,0.5951468710089399,0.2817601135557133,15
21,0.42,0.598404255319149,0.582901554404145,0.5905511811023622,0.2668559261887864,15
22,0.44,0.6144927536231884,0.5492227979274611,0.5800273597811217,0.24485450674237047,15
23,0.46,0.6300940438871473,0.5207253886010362,0.5702127659574467,0.2264017033356991,15
24,0.48,0.6433333333333333,0.5,0.5626822157434402,0.21291696238466998,15
25,0.5,0.6538461538461539,0.4844559585492228,0.5565476190476191,0.20298083747338538,15
26,0.52,0.673992673992674,0.47668393782383417,0.5584218512898331,0.1937544357700497,15
27,0.54,0.6857142857142857,0.43523316062176165,0.532488114104596,0.17388218594748048,15
28,0.56,0.6835443037974683,0.41968911917098445,0.5200642054574639,0.16820440028388928,15
29,0.58,0.6981132075471698,0.38341968911917096,0.49498327759197325,0.15046132008516677,15
30,0.6,0.7085427135678392,0.36528497409326427,0.4820512820512821,0.14123491838183108,15
31,0.62,0.7287234042553191,0.3549222797927461,0.4773519163763066,0.1334279630943932,15
32,0.64,0.7413793103448276,0.33419689119170987,0.46071428571428574,0.12349183818310859,15
33,0.66,0.7407407407407407,0.31088082901554404,0.43795620437956206,0.11497515968772179,15
34,0.68,0.7450980392156863,0.29533678756476683,0.42300556586270877,0.10858765081618169,15
35,0.7000000000000001,0.7647058823529411,0.23575129533678757,0.3603960396039604,0.08445706174591909,15
36,0.72,0.7647058823529411,0.23575129533678757,0.3603960396039604,0.08445706174591909,15
37,0.74,0.7850467289719626,0.21761658031088082,0.34077079107505076,0.07594038325053229,15
38,0.76,0.7878787878787878,0.20207253886010362,0.32164948453608244,0.07026259758694109,15
39,0.78,0.7934782608695652,0.18911917098445596,0.305439330543933,0.06529453513129879,15
40,0.8,0.7857142857142857,0.17098445595854922,0.28085106382978725,0.05961674946770759,15
41,0.8200000000000001,0.7761194029850746,0.13471502590673576,0.2295805739514349,0.047551454932576294,15
42,0.84,0.7761194029850746,0.13471502590673576,0.2295805739514349,0.047551454932576294,15
43,0.86,0.7796610169491526,0.11917098445595854,0.20674157303370785,0.04187366926898509,15
44,0.88,0.7647058823529411,0.10103626943005181,0.17848970251716245,0.0361958836053939,15
45,0.9,0.7333333333333333,0.08549222797927461,0.1531322505800464,0.0319375443577005,15
46,0.92,0.7297297297297297,0.06994818652849741,0.12765957446808512,0.0262597586941093,15
47,0.9400000000000001,0.76,0.04922279792746114,0.09245742092457422,0.017743080198722498,15
48,0.96,0.76,0.04922279792746114,0.09245742092457422,0.017743080198722498,15
49,0.98,0.7894736842105263,0.038860103626943004,0.07407407407407407,0.0134847409510291,15
50,1.0,0.7,0.018134715025906734,0.03535353535353535,0.007097232079488999,15
0,0.0,0.2540809084457062,1.0,0.4052065647990945,1.0,16
1,0.02,0.2939719240297275,0.994413407821229,0.4537922243467177,0.8594748048261178,16
2,0.04,0.3114463176574978,0.9804469273743017,0.4727272727272727,0.7998580553584103,16
3,0.06,0.32760267430754536,0.9581005586592178,0.48825622775800714,0.7430801987224982,16
4,0.08,0.3469387755102041,0.9497206703910615,0.5082212257100149,0.6955287437899219,16
5,0.1,0.36030204962243795,0.9329608938547486,0.5198443579766536,0.6579134137686302,16
6,0.12,0.37800687285223367,0.9217877094972067,0.5361494719740049,0.6195883605393896,16
7,0.14,0.3927272727272727,0.9050279329608939,0.547759932375317,0.5855216465578424,16
8,0.16,0.4046094750320102,0.88268156424581,0.5548726953467954,0.5542938254080908,16
9,0.18,0.422972972972973,0.8743016759776536,0.5701275045537341,0.525195173882186,16
10,0.2,0.4330042313117066,0.8575418994413407,0.5754451733833177,0.5031937544357701,16
11,0.22,0.43888070692194403,0.8324022346368715,0.5747348119575698,0.48190205819730303,16
12,0.24,0.45085803432137284,0.8072625698324022,0.5785785785785786,0.45493257629524486,16
13,0.26,0.4660033167495854,0.7849162011173184,0.5848074921956296,0.42796309439318664,16
14,0.28,0.48336252189141854,0.770949720670391,0.5941872981700753,0.40525195173882184,16
15,0.3,0.4944649446494465,0.7486033519553073,0.5955555555555555,0.3846699787083038,16
16,0.32,0.504835589941973,0.729050279329609,0.5965714285714286,0.36692689850958127,16
17,0.34,0.5130260521042084,0.7150837988826816,0.5974329054842473,0.35415188076650106,16
18,0.36,0.5189075630252101,0.6899441340782123,0.5923261390887291,0.33782824698367636,16
19,0.38,0.5305676855895196,0.6787709497206704,0.5955882352941176,0.32505322924059615,16
20,0.4,0.5566037735849056,0.659217877094972,0.6035805626598465,0.30092264017033354,16
21,0.42,0.5591133004926109,0.6340782122905028,0.5942408376963351,0.2881476224272534,16
22,0.44,0.5747422680412371,0.6229050279329609,0.5978552278820375,0.2753726046841732,16
23,0.46,0.5788043478260869,0.5949720670391061,0.5867768595041323,0.26117814052519517,16
24,0.48,0.5953757225433526,0.5754189944134078,0.5852272727272727,0.24556422995031937,16
25,0.5,0.6170886075949367,0.5446927374301676,0.5786350148367952,0.22427253371185238,16
26,0.52,0.6333333333333333,0.5307262569832403,0.5775075987841946,0.21291696238466998,16
27,0.54,0.6431095406360424,0.5083798882681564,0.5678627145085804,0.20085166784953867,16
28,0.56,0.6390977443609023,0.4748603351955307,0.5448717948717948,0.18878637331440737,16
29,0.58,0.644,0.44972067039106145,0.5296052631578947,0.177430801987225,16
30,0.6,0.6666666666666666,0.43575418994413406,0.527027027027027,0.1660752306600426,16
31,0.62,0.6666666666666666,0.4134078212290503,0.5103448275862069,0.15755855216465578,16
32,0.64,0.6650943396226415,0.39385474860335196,0.49473684210526325,0.15046132008516677,16
33,0.66,0.6767676767676768,0.3743016759776536,0.48201438848920863,0.14052519517388218,16
34,0.68,0.6774193548387096,0.35195530726256985,0.4632352941176471,0.1320085166784954,16
35,0.7000000000000001,0.6878980891719745,0.3016759776536313,0.41941747572815535,0.11142654364797729,16
36,0.72,0.6923076923076923,0.3016759776536313,0.4202334630350195,0.11071682044002838,16
37,0.74,0.697841726618705,0.2709497206703911,0.39034205231388336,0.09865152590489709,16
38,0.76,0.6904761904761905,0.2430167597765363,0.359504132231405,0.08942512420156139,16
39,0.78,0.6936936936936937,0.21508379888268156,0.32835820895522383,0.07877927608232789,16
40,0.8,0.7263157894736842,0.19273743016759776,0.304635761589404,0.06742370475514549,16
41,0.8200000000000001,0.6842105263157895,0.1452513966480447,0.23963133640553,0.0539389638041164,16
42,0.84,0.6933333333333334,0.1452513966480447,0.24018475750577367,0.053229240596167494,16
43,0.86,0.676923076923077,0.12290502793296089,0.20803782505910165,0.046132008516678494,16
44,0.88,0.7413793103448276,0.12011173184357542,0.20673076923076922,0.0411639460610362,16
45,0.9,0.7391304347826086,0.09497206703910614,0.1683168316831683,0.032647267565649396,16
46,0.92,0.75,0.08379888268156424,0.1507537688442211,0.028388928317955996,16
47,0.9400000000000001,0.7368421052631579,0.03910614525139665,0.07427055702917772,0.0134847409510291,16
48,0.96,0.7368421052631579,0.03910614525139665,0.07427055702917772,0.0134847409510291,16
49,0.98,0.6923076923076923,0.025139664804469275,0.04851752021563342,0.009226401703335699,16
50,1.0,1.0,0.0111731843575419,0.022099447513812154,0.0028388928317956,16
0,0.0,0.2689850958126331,1.0,0.423937360178971,1.0,17
1,0.02,0.3089700996677741,0.9815303430079155,0.4699936828806065,0.8545067423704755,17
2,0.04,0.329700272479564,0.9577836411609498,0.4905405405405405,0.7814052519517388,17
3,0.06,0.3500491642084562,0.9393139841688655,0.5100286532951289,0.7217885024840313,17
4,0.08,0.36666666666666664,0.9287598944591029,0.5257654966392831,0.681334279630944,17
5,0.1,0.39076576576576577,0.9155672823218998,0.5477505919494869,0.6302342086586231,17
6,0.12,0.4072289156626506,0.8918205804749341,0.5591397849462366,0.589070262597587,17
7,0.14,0.42287917737789205,0.8680738786279684,0.5687121866897148,0.5521646557842441,17
8,0.16,0.4418604651162791,0.8522427440633246,0.581981981981982,0.5188076650106459,17
9,0.18,0.4558610709117221,0.8311345646437994,0.5887850467289719,0.49041873669268987,17
10,0.2,0.47473200612557426,0.8179419525065963,0.6007751937984496,0.46344925479063165,17
11,0.22,0.4901315789473684,0.7862796833773087,0.6038500506585612,0.4315117104329312,17
12,0.24,0.49489795918367346,0.7678100263852242,0.6018614270941055,0.41731724627395317,17
13,0.26,0.5090252707581228,0.7440633245382586,0.6045016077170418,0.39318665720369056,17
14,0.28,0.5171102661596958,0.7176781002638523,0.6011049723756906,0.37331440738112137,17
15,0.3,0.5237154150197628,0.6992084432717678,0.5988700564971751,0.35911994322214336,17
16,0.32,0.53099173553719,0.6781002638522428,0.5955967555040557,0.3435060326472676,17
17,0.34,0.5339168490153173,0.6437994722955145,0.583732057416268,0.3243435060326473,17
18,0.36,0.545662100456621,0.6306068601583114,0.5850673194614443,0.3108587650816182,17
19,0.38,0.5495283018867925,0.6147757255936676,0.5803237858032378,0.30092264017033354,17
20,0.4,0.5654320987654321,0.604221635883905,0.5841836734693877,0.28743789921930446,17
21,0.42,0.5759162303664922,0.5804749340369393,0.5781865965834428,0.27111426543647976,17
22,0.44,0.5828729281767956,0.5567282321899736,0.5695006747638327,0.25691980127750175,17
23,0.46,0.5847953216374269,0.5277044854881267,0.5547850208044383,0.2427253371185238,17
24,0.48,0.5950155763239875,0.503957783641161,0.5457142857142857,0.22782114975159687,17
25,0.5,0.6190476190476191,0.48021108179419525,0.5408618127786032,0.20865862313697658,17
26,0.52,0.63003663003663,0.45382585751978893,0.5276073619631901,0.1937544357700497,17
27,0.54,0.6303501945525292,0.42744063324538256,0.5094339622641509,0.1823988644428673,17
28,0.56,0.6378600823045267,0.40897097625329815,0.49839228295819926,0.17246273953158267,17
29,0.58,0.6460176991150443,0.38522427440633245,0.48264462809917363,0.1603974449964514,17
30,0.6,0.6666666666666666,0.3641160949868074,0.4709897610921501,0.14691270404542228,17
31,0.62,0.6700507614213198,0.3482849604221636,0.45833333333333337,0.13981547196593327,17
32,0.64,0.6853932584269663,0.32189973614775724,0.4380610412926391,0.1263307310149042,17
33,0.66,0.6964285714285714,0.3087071240105541,0.4277879341864717,0.11923349893541518,17
34,0.68,0.7254901960784313,0.2928759894459103,0.41729323308270677,0.10858765081618169,17
35,0.7000000000000001,0.725925925925926,0.25857519788918204,0.38132295719844356,0.09581263307310149,17
36,0.72,0.7293233082706767,0.2559366754617414,0.37890625,0.09439318665720368,17
37,0.74,0.71900826446281,0.22955145118733508,0.34800000000000003,0.0858765081618169,17
38,0.76,0.7407407407407407,0.21108179419525067,0.32854209445585214,0.0766501064584812,17
39,0.78,0.7395833333333334,0.18733509234828497,0.29894736842105263,0.06813342796309439,17
40,0.8,0.75,0.1741424802110818,0.2826552462526767,0.06245564229950319,17
41,0.8200000000000001,0.8059701492537313,0.1424802110817942,0.242152466367713,0.047551454932576294,17
42,0.84,0.803030303030303,0.13984168865435356,0.23820224719101124,0.0468417317246274,17
43,0.86,0.819672131147541,0.13192612137203166,0.22727272727272727,0.043293115684882894,17
44,0.88,0.8148148148148148,0.11609498680738786,0.20323325635103928,0.0383250532292406,17
45,0.9,0.8,0.09498680738786279,0.16981132075471697,0.0319375443577005,17
46,0.92,0.8484848484848485,0.07387862796833773,0.13592233009708737,0.0234208658623137,17
47,0.9400000000000001,0.8,0.04221635883905013,0.08020050125313283,0.014194464158977998,17
48,0.96,0.8421052631578947,0.04221635883905013,0.08040201005025126,0.0134847409510291,17
49,0.98,0.9,0.023746701846965697,0.046272493573264774,0.007097232079488999,17
50,1.0,0.8,0.010554089709762533,0.020833333333333332,0.0035486160397444995,17
0,0.0,0.24911284599006386,1.0,0.3988636363636363,1.0,18
1,0.02,0.2895397489539749,0.9857549857549858,0.4476067270375162,0.8481192334989354,18
2,0.04,0.31312217194570136,0.9857549857549858,0.47527472527472525,0.7842441447835344,18
3,0.06,0.3313782991202346,0.9658119658119658,0.4934497816593887,0.7260468417317246,18
4,0.08,0.35140771637122004,0.9601139601139601,0.5145038167938931,0.680624556422995,18
5,0.1,0.36685082872928176,0.9458689458689459,0.5286624203821656,0.6422995031937544,18
6,0.12,0.38372093023255816,0.9401709401709402,0.5450041288191577,0.6103619588360539,18
7,0.14,0.4004914004914005,0.9287749287749287,0.559656652360515,0.5777146912704045,18
8,0.16,0.41214470284237725,0.9088319088319088,0.5671111111111111,0.5493257629524485,18
9,0.18,0.42935528120713307,0.8917378917378918,0.5796296296296296,0.517388218594748,18
10,0.2,0.44206008583690987,0.8803418803418803,0.5885714285714286,0.49609652235628104,18
11,0.22,0.4538690476190476,0.8689458689458689,0.5962854349951124,0.47693399574166073,18
12,0.24,0.462015503875969,0.8490028490028491,0.5983935742971888,0.4577714691270405,18
13,0.26,0.4788961038961039,0.8404558404558404,0.610134436401241,0.43718949609652236,18
14,0.28,0.48709122203098104,0.8062678062678063,0.6072961373390559,0.41234918381831087,18
15,0.3,0.49909584086799275,0.7863247863247863,0.6106194690265486,0.3924769339957417,18
16,0.32,0.5173745173745173,0.7635327635327636,0.616800920598389,0.36763662171753014,18
17,0.34,0.5265306122448979,0.7350427350427351,0.6135552913198573,0.34776437189496096,18
18,0.36,0.5366379310344828,0.7094017094017094,0.6110429447852761,0.3293115684882896,18
19,0.38,0.5553047404063205,0.7008547008547008,0.6196473551637279,0.3144073811213627,18
20,0.4,0.5592417061611374,0.6723646723646723,0.610608020698577,0.2995031937544358,18
21,0.42,0.5776081424936387,0.6467236467236467,0.6102150537634409,0.2789212207239177,18
22,0.44,0.5893333333333334,0.6296296296296297,0.6088154269972452,0.26614620298083747,18
23,0.46,0.5944444444444444,0.6096866096866097,0.6019690576652602,0.255500354861604,18
24,0.48,0.6090909090909091,0.5726495726495726,0.5903083700440529,0.23420865862313697,18
25,0.5,0.6181229773462783,0.5441595441595442,0.5787878787878789,0.21930447125621008,18
26,0.52,0.6237288135593221,0.5242165242165242,0.5696594427244581,0.2093683463449255,18
27,0.54,0.6197183098591549,0.5014245014245015,0.5543307086614173,0.20156139105748758,18
28,0.56,0.6363636363636364,0.47863247863247865,0.5463414634146342,0.1873669268985096,18
29,0.58,0.6473029045643154,0.4444444444444444,0.5270270270270271,0.1710432931156849,18
30,0.6,0.6727272727272727,0.42165242165242167,0.5183887915936953,0.15613910574875797,18
31,0.62,0.6995073891625616,0.4045584045584046,0.5126353790613719,0.1440738112136267,18
32,0.64,0.7297297297297297,0.38461538461538464,0.5037313432835822,0.1312987934705465,18
33,0.66,0.7425149700598802,0.35327635327635326,0.47876447876447875,0.1185237757274663,18
34,0.68,0.7532467532467533,0.33048433048433046,0.45940594059405937,0.10929737402413059,18
35,0.7000000000000001,0.7593984962406015,0.28774928774928776,0.41735537190082644,0.09439318665720368,18
36,0.72,0.7593984962406015,0.28774928774928776,0.41735537190082644,0.09439318665720368,18
37,0.74,0.7580645161290323,0.2678062678062678,0.3957894736842106,0.0880056777856636,18
38,0.76,0.7857142857142857,0.25071225071225073,0.3801295896328294,0.0794889992902768,18
39,0.78,0.7684210526315789,0.20797720797720798,0.3273542600896861,0.06742370475514549,18
40,0.8,0.7682926829268293,0.1794871794871795,0.2909930715935335,0.05819730305180979,18
41,0.8200000000000001,0.7575757575757576,0.14245014245014245,0.23980815347721823,0.0468417317246274,18
42,0.84,0.7575757575757576,0.14245014245014245,0.23980815347721823,0.0468417317246274,18
43,0.86,0.7586206896551724,0.12535612535612536,0.215158924205379,0.0411639460610362,18
44,0.88,0.7446808510638298,0.09971509971509972,0.1758793969849246,0.0333569907735983,18
45,0.9,0.7631578947368421,0.08262108262108261,0.14910025706940874,0.0269694819020582,18
46,0.92,0.8,0.07977207977207977,0.14507772020725387,0.0248403122782115,18
47,0.9400000000000001,0.7647058823529411,0.037037037037037035,0.07065217391304349,0.0120652945351313,18
48,0.96,0.8,0.03418803418803419,0.06557377049180328,0.0106458481192335,18
49,0.98,0.8,0.022792022792022793,0.0443213296398892,0.007097232079488999,18
50,1.0,0.8333333333333334,0.014245014245014245,0.028011204481792715,0.0042583392476933995,18
0,0.0,0.26614620298083747,1.0,0.4204035874439462,1.0,19
1,0.02,0.3069306930693069,0.992,0.46880907372400754,0.8601845280340668,19
2,0.04,0.3294538943598926,0.9813333333333333,0.49329758713136734,0.7927608232789212,19
3,0.06,0.3463740458015267,0.968,0.5101897399859451,0.7437899219304471,19
4,0.08,0.36548223350253806,0.96,0.5294117647058824,0.6990773598296665,19
5,0.1,0.3856988082340195,0.9493333333333334,0.5485362095531587,0.6550745209368346,19
6,0.12,0.40503432494279173,0.944,0.5668534827862289,0.6202980837473385,19
7,0.14,0.42563482466747277,0.9386666666666666,0.5856905158069883,0.5869410929737402,19
8,0.16,0.441591784338896,0.9173333333333333,0.5961871750433275,0.552874378992193,19
9,0.18,0.4583333333333333,0.9093333333333333,0.6094727435210009,0.5280340667139816,19
10,0.2,0.47782546494992845,0.8906666666666667,0.6219739292364991,0.49609652235628104,19
11,0.22,0.49019607843137253,0.8666666666666667,0.626204238921002,0.47054648687012063,19
12,0.24,0.5,0.8426666666666667,0.6276067527308838,0.44854506742370476,19
13,0.26,0.5083612040133779,0.8106666666666666,0.6248715313463515,0.42441447835344215,19
14,0.28,0.519298245614035,0.7893333333333333,0.6264550264550265,0.40454222853087296,19
15,0.3,0.527001862197393,0.7546666666666667,0.6206140350877193,0.3811213626685593,19
16,0.32,0.53515625,0.7306666666666667,0.6178128523111612,0.3633782824698368,19
17,0.34,0.559322033898305,0.704,0.6233766233766233,0.33498935415188075,19
18,0.36,0.5676274944567627,0.6826666666666666,0.6198547215496368,0.32008516678495386,19
19,0.38,0.5804195804195804,0.664,0.6194029850746269,0.3044712562100781,19
20,0.4,0.5945945945945946,0.6453333333333333,0.618925831202046,0.28885734563520227,19
21,0.42,0.6141732283464567,0.624,0.6190476190476191,0.2704045422285309,19
22,0.44,0.6228571428571429,0.5813333333333334,0.6013793103448276,0.248403122782115,19
23,0.46,0.6404833836858006,0.5653333333333334,0.6005665722379604,0.23491838183108588,19
24,0.48,0.6560509554140127,0.5493333333333333,0.5979680696661829,0.22285308729595457,19
25,0.5,0.6610738255033557,0.5253333333333333,0.5854383358098069,0.21149751596877217,19
26,0.52,0.6619217081850534,0.496,0.5670731707317073,0.1994322214336409,19
27,0.54,0.6893939393939394,0.48533333333333334,0.5696400625978091,0.1873669268985096,19
28,0.56,0.7053941908713693,0.4533333333333333,0.551948051948052,0.1710432931156849,19
29,0.58,0.7043478260869566,0.432,0.5355371900826446,0.16323633782824698,19
30,0.6,0.7216981132075472,0.408,0.5212947189097104,0.15046132008516677,19
31,0.62,0.7346938775510204,0.384,0.5043782837127846,0.1391057487579844,19
32,0.64,0.7348066298342542,0.3546666666666667,0.47841726618705044,0.12845990063875087,19
33,0.66,0.7610062893081762,0.32266666666666666,0.45318352059925093,0.11284599006387509,19
34,0.68,0.7482517482517482,0.2853333333333333,0.4131274131274131,0.10149041873669269,19
35,0.7000000000000001,0.7622950819672131,0.248,0.37424547283702214,0.08658623136976579,19
36,0.72,0.7622950819672131,0.248,0.37424547283702214,0.08658623136976579,19
37,0.74,0.75,0.216,0.33540372670807456,0.0766501064584812,19
38,0.76,0.7524752475247525,0.20266666666666666,0.31932773109243695,0.0716820440028389,19
39,0.78,0.7717391304347826,0.18933333333333333,0.30406852248394,0.06529453513129879,19
40,0.8,0.7901234567901234,0.17066666666666666,0.2807017543859649,0.057487579843860895,19
41,0.8200000000000001,0.7761194029850746,0.13866666666666666,0.23529411764705882,0.047551454932576294,19
42,0.84,0.7761194029850746,0.13866666666666666,0.23529411764705882,0.047551454932576294,19
43,0.86,0.8,0.11733333333333333,0.20465116279069767,0.03903477643718949,19
44,0.88,0.8048780487804879,0.088,0.15865384615384615,0.029098651525904896,19
